number_customer_service_calls,number_customer_service_interactions,state,regional_economy,international_plan,total_intl_calls,voice_mail_plan,number_vmail_messages,account_length,last_renewal,discount,total_usage,number_service_outage,service_outage_reported,ad_spend,wifi_bundle,phone_bundle,churn
3,4,Oklahoma,240.534,0.0,0.0,0.0,2.0,24.0,2.4000000000000004,0.1115,0.4,0,0.0,7.368,0.0,0.0,0
9,9,Wyoming,47.433,1.0,1.0,0.0,6.0,40.0,10.0,0.0464,8.0,25,25.0,12.682400000000001,0.0,0.0,0
1,1,West Virginia,95.588,1.0,1.0,0.0,0.0,54.0,15.3,0.0118,41.4,105,105.0,45.5525,0.0,1.0,1
3,5,Alaska,63.618,1.0,1.0,0.0,1.0,19.2,2.24,0.0482,0.32,1,1.0,7.3043,0.0,0.0,0
1,2,Oklahoma,240.534,0.0,3.0,0.0,0.0,9.5,0.475,0.1296,4.116666666666666,10,10.0,10.988199999999999,0.0,0.0,0
2,2,Texas,2355.96,1.0,0.0,1.0,1.0,47.0,4.7,0.2387,0.7833333333333333,2,2.0,7.7323,0.0,0.0,1
1,3,Maryland,470.187,1.0,3.0,1.0,0.0,3.333333333333333,0.611111111111111,0.1359,1.4444444444444444,2,2.0,8.3775,1.0,0.0,1
1,1,Oregon,299.125,1.0,0.0,0.0,0.0,2.0,0.3,0.2745,0.4666666666666667,2,2.0,7.4272,1.0,0.0,0
3,3,California,3598.103,0.0,1.0,1.0,4.0,60.0,18.0,0.2431,15.0,28,28.0,18.611,0.0,1.0,1
3,4,Oklahoma,240.534,0.0,0.0,0.0,3.0,43.5,7.975,0.1513,2.175,1,1.0,8.1086,0.0,0.0,0
3,3,New Jersey,745.422,0.0,1.0,1.0,1.0,13.0,1.9500000000000002,0.1009,1.3,2,2.0,8.2651,0.0,0.0,0
3,3,Maine,84.497,1.0,1.0,0.0,3.0,2.0,0.5,0.1407,0.6,1,1.0,7.5791,1.0,0.0,0
1,2,New Hampshire,105.414,0.0,1.0,1.0,1.0,24.0,2.0,0.1241,2.0,4,4.0,8.9121,0.0,0.0,1
4,6,Iowa,231.108,0.0,0.0,0.0,4.0,8.0,1.3333333333333333,0.0326,0.6666666666666666,1,1.0,7.636699999999999,0.0,0.0,0
1,2,Nebraska,161.702,1.0,1.0,0.0,1.0,22.0,6.6,0.0584,5.866666666666666,9,9.0,11.6439,0.0,0.0,0
1,2,Maryland,470.187,0.0,1.0,0.0,0.0,8.5,2.408333333333333,0.1301,1.275,3,3.0,8.1525,0.0,0.0,0
2,3,South Carolina,295.88,1.0,3.0,1.0,1.0,33.33333333333333,4.444444444444444,0.1414,2.222222222222222,3,3.0,9.0454,0.0,0.0,0
1,1,Alaska,63.618,0.0,1.0,0.0,0.0,13.0,1.3,0.1242,1.3,1,1.0,8.2749,0.0,0.0,1
2,2,Michigan,620.696,1.0,1.0,1.0,1.0,6.0,0.6000000000000001,0.0775,0.5,1,1.0,7.4877,0.0,0.0,1
2,4,Texas,2355.96,0.0,1.0,1.0,1.0,25.0,1.6666666666666667,0.091,0.8333333333333334,0,0.0,7.7824,0.0,0.0,0
3,3,Tennessee,475.755,0.0,0.0,1.0,2.0,55.0,6.416666666666666,0.1554,13.75,24,24.0,19.4301,0.0,1.0,1
8,8,Massachusetts,688.392,0.0,1.0,1.0,6.0,2.0,0.4666666666666667,0.1729,0.16666666666666666,1,1.0,7.1556999999999995,1.0,0.0,0
3,3,Arkansas,165.221,1.0,1.0,1.0,2.0,10.0,0.16666666666666666,0.1381,0.3333333333333333,0,0.0,7.3098,0.0,0.0,0
1,1,Arizona,458.95,1.0,1.0,0.0,0.0,28.0,1.4,0.2142,3.2666666666666666,5,5.0,10.1695,0.0,0.0,1
3,4,Nebraska,161.702,1.0,4.0,1.0,3.0,9.0,2.85,0.0142,3.0,4,4.0,9.9259,0.0,0.0,0
2,4,Wisconsin,401.792,1.0,1.0,0.0,0.0,16.5,2.475,0.0581,2.75,8,8.0,9.543800000000001,0.0,0.0,0
2,2,New Hampshire,105.414,0.0,1.0,0.0,1.0,56.0,0.0,0.0722,11.2,22,22.0,17.357100000000003,0.0,1.0,1
1,1,Illinois,1033.31,0.0,1.0,0.0,0.0,9.0,0.75,0.1627,0.44999999999999996,2,2.0,7.4371,1.0,1.0,1
1,2,California,3598.103,1.0,6.0,1.0,1.0,1.5,0.07500000000000001,0.1273,0.275,2,2.0,7.2588,1.0,0.0,0
1,1,Georgia,755.698,0.0,0.0,0.0,1.0,9.0,3.0,0.0042,2.55,7,7.0,9.3152,0.0,0.0,1
1,1,Alaska,63.618,1.0,2.0,1.0,1.0,6.0,0.1,0.1036,0.30000000000000004,0,0.0,7.2854,0.0,0.0,0
3,3,Michigan,620.696,1.0,1.0,0.0,2.0,58.0,2.9,0.1731,4.833333333333333,11,11.0,11.625499999999999,0.0,1.0,1
2,3,Florida,1389.07,0.0,1.0,1.0,2.0,25.333333333333332,0.8444444444444444,0.2486,0.4222222222222222,1,1.0,7.402,0.0,0.0,0
3,4,New York,2053.18,1.0,2.0,1.0,3.0,21.75,7.25,0.0981,3.9875,4,4.0,9.9291,0.0,0.0,0
2,2,New Hampshire,105.414,1.0,1.0,1.0,2.0,33.0,9.350000000000001,0.2377,11.0,14,14.0,15.598,0.0,0.0,0
1,2,Florida,1389.07,1.0,1.0,1.0,0.0,11.0,1.0999999999999999,0.0045,1.2833333333333332,0,0.0,8.1667,0.0,0.0,0
2,3,Texas,2355.96,1.0,1.0,0.0,1.0,11.333333333333332,3.3999999999999995,0.144,1.6999999999999997,2,2.0,8.6563,0.0,0.0,0
2,3,Oklahoma,240.534,0.0,0.0,1.0,2.0,12.666666666666666,1.2666666666666666,0.0249,0.8444444444444444,4,4.0,7.792400000000001,0.0,0.0,1
1,2,Ohio,822.67,0.0,1.0,1.0,1.0,8.0,0.0,0.1845,0.9333333333333333,0,0.0,7.848599999999999,1.0,1.0,0
4,5,Arkansas,165.221,1.0,2.0,0.0,1.0,14.4,4.08,0.0912,1.2000000000000002,4,4.0,8.1171,0.0,0.0,0
4,5,Iowa,231.108,0.0,1.0,1.0,5.0,7.2,0.9600000000000001,0.1611,0.6000000000000001,3,3.0,7.559,1.0,1.0,0
2,2,Connecticut,321.845,1.0,1.0,1.0,2.0,23.0,4.216666666666667,0.0853,2.6833333333333336,4,4.0,9.439,0.0,0.0,0
1,1,Nebraska,161.702,1.0,2.0,1.0,0.0,53.0,0.0,0.0432,18.55,36,36.0,24.9523,0.0,1.0,1
1,2,Illinois,1033.31,1.0,3.0,1.0,0.0,12.0,1.0,0.0102,1.0,2,2.0,7.9429,0.0,0.0,1
1,3,Delaware,87.525,0.0,1.0,0.0,0.0,0.3333333333333333,0.09444444444444443,0.2203,0.03888888888888888,0,0.0,7.0385,1.0,0.0,1
3,3,Ohio,822.67,1.0,2.0,1.0,2.0,47.0,14.1,0.062,8.616666666666667,21,21.0,13.449,0.0,0.0,1
5,5,Minnesota,446.5,0.0,1.0,1.0,3.0,13.0,3.9000000000000004,0.1515,1.9500000000000002,4,4.0,8.7613,0.0,0.0,0
1,1,Louisiana,281.429,1.0,1.0,0.0,0.0,52.0,14.733333333333334,0.123,3.466666666666667,9,9.0,8.2033,0.0,0.0,1
1,1,Tennessee,475.755,0.0,1.0,0.0,0.0,50.0,2.5,0.0186,16.666666666666668,35,35.0,22.9583,0.0,1.0,1
1,2,Texas,2355.96,0.0,1.0,0.0,1.0,20.5,1.7083333333333335,0.2292,2.3916666666666666,4,4.0,9.155999999999999,0.0,0.0,0
1,2,South Dakota,67.571,1.0,2.0,0.0,1.0,9.0,1.2,0.1139,0.44999999999999996,0,0.0,7.4083000000000006,0.0,0.0,0
2,3,Michigan,620.696,0.0,0.0,1.0,1.0,22.0,3.6666666666666665,0.0045,1.4666666666666666,4,4.0,8.3645,0.0,0.0,1
1,1,Kentucky,260.304,1.0,2.0,0.0,0.0,23.0,6.5166666666666675,0.1821,2.3000000000000003,4,4.0,8.1227,0.0,0.0,0
1,3,Virginia,649.393,1.0,2.0,1.0,1.0,8.666666666666666,2.744444444444444,0.1801,0.14444444444444443,0,0.0,7.1311,1.0,1.0,1
7,8,Minnesota,446.5,0.0,1.0,0.0,4.0,45.5,7.583333333333333,0.0858,4.55,11,11.0,10.1867,0.0,0.0,1
4,4,Alabama,277.817,0.0,1.0,0.0,2.0,28.0,5.133333333333334,0.1278,3.7333333333333334,8,8.0,9.5412,0.0,0.0,0
3,4,South Dakota,67.571,0.0,0.0,1.0,3.0,36.0,12.0,0.2308,7.8,16,16.0,12.6898,0.0,0.0,1
1,3,Kansas,210.67,1.0,2.0,1.0,1.0,16.0,3.466666666666667,0.1155,0.26666666666666666,0,0.0,7.2407,0.0,0.0,0
2,3,Nevada,215.918,1.0,2.0,0.0,0.0,9.333333333333332,1.2444444444444442,0.1137,3.1111111111111107,4,4.0,9.961,0.0,0.0,1
2,3,Nebraska,161.702,0.0,0.0,1.0,1.0,8.0,2.533333333333333,0.0795,0.6666666666666666,2,2.0,7.6177,0.0,0.0,0
1,1,West Virginia,95.588,0.0,1.0,0.0,0.0,53.0,6.183333333333334,0.1941,1.7666666666666666,3,3.0,7.5965,0.0,0.0,0
1,1,West Virginia,95.588,0.0,0.0,1.0,0.0,40.0,11.333333333333332,0.1539,6.0,16,16.0,10.4272,0.0,0.0,1
2,3,Michigan,620.696,0.0,2.0,1.0,1.0,14.666666666666666,3.6666666666666665,0.1632,5.622222222222222,11,11.0,12.089,0.0,0.0,0
5,6,Massachusetts,688.392,1.0,7.0,0.0,5.0,35.833333333333336,1.1944444444444444,0.0041,18.51388888888889,38,38.0,24.9147,0.0,0.0,1
2,4,Iowa,231.108,0.0,0.0,0.0,0.0,13.0,3.466666666666667,0.077,1.5166666666666666,3,3.0,8.4269,0.0,0.0,0
1,1,Oregon,299.125,0.0,0.0,0.0,1.0,3.0,0.7000000000000001,0.1145,0.30000000000000004,0,0.0,7.2878,1.0,0.0,0
2,3,New Jersey,745.422,1.0,0.0,1.0,2.0,2.0,0.13333333333333333,0.1098,0.03333333333333333,0,0.0,7.0327,1.0,0.0,0
1,3,Utah,248.176,0.0,0.0,0.0,1.0,12.666666666666666,2.3222222222222224,0.2082,1.6888888888888889,4,4.0,8.6485,1.0,1.0,0
2,2,Mississippi,138.74,0.0,0.0,1.0,2.0,30.0,2.0,0.2073,0.5,0,0.0,7.473,0.0,0.0,0
2,4,Alabama,277.817,0.0,1.0,1.0,2.0,13.0,4.333333333333334,0.2335,3.033333333333333,7,7.0,9.758700000000001,1.0,1.0,0
1,2,Georgia,755.698,1.0,2.0,0.0,0.0,23.0,3.45,0.0244,4.6000000000000005,13,13.0,11.287700000000001,0.0,0.0,0
4,4,Kentucky,260.304,0.0,1.0,0.0,3.0,48.0,14.4,0.0256,4.0,10,10.0,8.856,0.0,0.0,1
2,3,North Dakota,73.267,0.0,1.0,0.0,1.0,32.0,7.466666666666667,0.0154,5.333333333333333,13,13.0,10.873000000000001,0.0,0.0,1
1,1,Kentucky,260.304,0.0,1.0,0.0,0.0,45.0,6.0,0.1445,5.25,10,10.0,11.1101,0.0,0.0,1
2,2,Idaho,109.546,1.0,2.0,1.0,1.0,16.0,2.1333333333333333,0.1545,1.6,0,0.0,8.5795,0.0,0.0,1
1,5,New Mexico,122.115,1.0,0.0,1.0,0.0,5.800000000000001,0.9666666666666668,0.2328,0.29000000000000004,0,0.0,7.2869,1.0,1.0,0
3,3,Pennsylvania,923.089,1.0,1.0,0.0,2.0,12.0,1.2000000000000002,0.1159,1.8,2,2.0,8.7497,0.0,0.0,0
1,2,Pennsylvania,923.089,1.0,7.0,0.0,0.0,22.0,4.3999999999999995,0.0157,5.866666666666666,6,6.0,12.3002,0.0,0.0,1
2,2,Florida,1389.07,0.0,1.0,1.0,1.0,10.0,2.1666666666666665,0.0412,2.1666666666666665,5,5.0,8.978,0.0,0.0,0
1,2,Mississippi,138.74,1.0,0.0,1.0,1.0,4.0,0.3333333333333333,0.166,0.6,1,1.0,7.5777,1.0,0.0,0
6,6,Missouri,389.931,0.0,1.0,1.0,3.0,37.0,3.0833333333333335,0.2157,0.6166666666666667,1,1.0,7.5674,0.0,0.0,0
2,3,Alabama,277.817,1.0,2.0,1.0,1.0,29.333333333333332,3.422222222222222,0.2044,5.866666666666666,9,9.0,12.4295,0.0,0.0,1
1,1,Alabama,277.817,1.0,1.0,1.0,0.0,48.0,11.200000000000001,0.0332,3.2,5,5.0,8.0159,0.0,0.0,0
1,1,South Dakota,67.571,1.0,1.0,0.0,0.0,58.0,8.7,0.0647,21.266666666666666,42,42.0,25.7275,0.0,1.0,1
1,1,Maine,84.497,0.0,0.0,1.0,0.0,12.0,1.2000000000000002,0.1276,0.6000000000000001,2,2.0,7.5573999999999995,0.0,0.0,1
2,3,Maryland,470.187,1.0,2.0,1.0,2.0,16.666666666666664,5.277777777777777,0.1033,0.5555555555555555,1,1.0,6.5084,0.0,0.0,0
6,6,Rhode Island,71.402,0.0,0.0,0.0,1.0,8.0,1.6,0.102,0.8,3,3.0,7.7694,0.0,0.0,1
1,2,Wisconsin,401.792,1.0,1.0,0.0,1.0,17.5,2.625,0.0729,1.4583333333333335,2,2.0,8.419,0.0,0.0,0
1,1,Pennsylvania,923.089,1.0,0.0,1.0,1.0,4.0,0.7333333333333333,0.1819,0.06666666666666667,0,0.0,7.0626999999999995,1.0,0.0,0
1,3,Oklahoma,240.534,0.0,2.0,1.0,1.0,20.0,6.0,0.094,4.333333333333333,12,12.0,10.1104,0.0,0.0,0
3,4,Georgia,755.698,1.0,1.0,0.0,1.0,38.25,3.1875,0.1178,2.55,4,4.0,9.4154,0.0,0.0,0
1,1,Alabama,277.817,1.0,1.0,1.0,1.0,57.0,18.05,0.0405,15.2,29,29.0,19.430500000000002,0.0,1.0,1
4,4,Louisiana,281.429,0.0,0.0,0.0,0.0,24.0,2.8000000000000003,0.2013,3.2,5,5.0,9.952300000000001,0.0,0.0,0
1,2,Oklahoma,240.534,0.0,2.0,1.0,1.0,30.0,9.5,0.0806,2.0,3,3.0,6.9134,0.0,0.0,0
2,3,Nebraska,161.702,0.0,0.0,1.0,1.0,6.0,2.0,0.097,0.1,0,0.0,7.0957,0.0,0.0,0
3,3,Alabama,277.817,0.0,1.0,1.0,3.0,56.0,1.8666666666666667,0.0035,0.9333333333333333,1,1.0,7.8641000000000005,0.0,0.0,1
4,5,California,3598.103,1.0,2.0,1.0,2.0,21.6,2.5200000000000005,0.1037,2.16,3,3.0,9.0602,0.0,0.0,0
1,1,Kansas,210.67,0.0,1.0,0.0,1.0,11.0,2.0166666666666666,0.0063,4.583333333333333,14,14.0,11.3946,0.0,0.0,0
2,2,Arkansas,165.221,0.0,0.0,1.0,2.0,1.0,0.016666666666666666,0.2149,0.016666666666666666,0,0.0,7.0157,1.0,0.0,0
1,2,Nevada,215.918,1.0,2.0,0.0,0.0,3.5,0.11666666666666667,0.0485,0.875,0,0.0,7.7878,0.0,0.0,1
1,1,Tennessee,475.755,1.0,6.0,0.0,1.0,47.0,8.616666666666667,0.1553,4.7,4,4.0,9.509,0.0,0.0,0
2,2,Utah,248.176,1.0,1.0,1.0,1.0,33.0,8.8,0.0703,0.55,0,0.0,5.5051,0.0,0.0,0
1,1,Iowa,231.108,0.0,2.0,1.0,1.0,45.0,4.5,0.1107,3.75,3,3.0,10.5027,0.0,0.0,0
1,2,Virginia,649.393,1.0,1.0,1.0,1.0,21.0,5.6,0.1184,1.0499999999999998,0,0.0,6.9953,0.0,0.0,1
5,7,Idaho,109.546,1.0,1.0,0.0,2.0,32.85714285714286,3.285714285714286,0.0098,2.1904761904761907,3,3.0,9.0754,0.0,0.0,1
1,4,Washington,725.514,0.0,0.0,1.0,1.0,11.75,0.19583333333333333,0.2006,0.7833333333333333,3,3.0,7.722799999999999,1.0,1.0,0
1,2,Maryland,470.187,1.0,3.0,1.0,0.0,22.0,4.766666666666667,0.0291,0.7333333333333333,1,1.0,7.6686,0.0,0.0,0
3,3,Minnesota,446.5,1.0,1.0,1.0,3.0,12.0,1.0,0.22,3.4000000000000004,4,4.0,10.1144,1.0,1.0,0
1,3,New Jersey,745.422,1.0,1.0,0.0,1.0,10.333333333333332,0.3444444444444444,0.1922,1.0333333333333332,4,4.0,8.0082,1.0,1.0,0
1,2,Iowa,231.108,1.0,6.0,1.0,0.0,5.0,1.6666666666666665,0.041,2.75,3,3.0,9.506499999999999,0.0,0.0,0
1,2,Maine,84.497,1.0,2.0,0.0,0.0,19.0,2.533333333333333,0.0422,0.31666666666666665,1,1.0,7.3022,0.0,0.0,0
7,7,Minnesota,446.5,0.0,1.0,0.0,6.0,43.0,14.333333333333334,0.0995,0.7166666666666667,1,1.0,5.6987,0.0,0.0,0
1,2,South Dakota,67.571,1.0,1.0,0.0,1.0,13.5,2.475,0.087,0.675,2,2.0,7.6173,0.0,0.0,0
1,1,West Virginia,95.588,0.0,2.0,0.0,0.0,36.0,4.2,0.249,6.0,15,15.0,12.482099999999999,0.0,0.0,0
3,4,Maryland,470.187,1.0,0.0,1.0,2.0,39.0,5.8500000000000005,0.2067,9.1,20,20.0,14.3662,0.0,0.0,1
1,1,Delaware,87.525,1.0,1.0,1.0,0.0,18.0,4.5,0.1189,1.2,3,3.0,8.1275,0.0,0.0,1
1,1,California,3598.103,0.0,0.0,0.0,0.0,26.0,0.43333333333333335,0.1327,0.43333333333333335,0,0.0,7.4045000000000005,0.0,0.0,1
2,4,Tennessee,475.755,0.0,0.0,1.0,1.0,12.0,2.6,0.1738,2.4000000000000004,3,3.0,9.3125,1.0,1.0,0
1,3,Montana,65.015,1.0,1.0,1.0,1.0,5.333333333333333,0.5333333333333332,0.0366,2.6666666666666665,4,4.0,9.5227,0.0,0.0,0
2,3,Michigan,620.696,1.0,4.0,0.0,0.0,27.333333333333332,1.8222222222222222,0.0893,4.555555555555555,5,5.0,11.2082,0.0,0.0,0
1,1,New York,2053.18,0.0,1.0,1.0,0.0,2.0,0.4,0.1275,0.06666666666666667,1,1.0,7.0638000000000005,1.0,0.0,0
2,2,Maryland,470.187,0.0,0.0,1.0,2.0,53.0,3.533333333333333,0.0978,33.56666666666666,67,67.0,37.8185,0.0,1.0,1
2,2,West Virginia,95.588,0.0,1.0,1.0,1.0,36.0,1.2,0.0023,12.6,27,27.0,19.037300000000002,0.0,0.0,1
1,2,Wyoming,47.433,0.0,1.0,1.0,1.0,11.0,0.5499999999999999,0.0773,4.3999999999999995,12,12.0,10.9758,0.0,0.0,0
1,1,Oregon,299.125,0.0,0.0,0.0,0.0,31.0,4.133333333333334,0.1122,11.883333333333335,31,31.0,18.4389,0.0,0.0,0
4,5,Maine,84.497,1.0,2.0,0.0,1.0,2.4000000000000004,0.4800000000000001,0.0499,0.08000000000000002,0,0.0,7.0725,0.0,0.0,1
2,2,Washington,725.514,0.0,0.0,0.0,1.0,7.0,1.9833333333333334,0.1445,0.4666666666666667,0,0.0,7.4465,1.0,1.0,0
1,1,New Mexico,122.115,1.0,4.0,1.0,1.0,46.0,10.733333333333334,0.1474,2.3000000000000003,2,2.0,7.224,0.0,0.0,0
1,1,Rhode Island,71.402,0.0,1.0,0.0,0.0,31.0,8.783333333333335,0.0123,5.166666666666667,9,9.0,9.8118,0.0,0.0,0
2,3,West Virginia,95.588,0.0,0.0,1.0,2.0,23.333333333333332,5.055555555555555,0.0009,4.277777777777778,5,5.0,10.1634,0.0,0.0,1
1,1,Ohio,822.67,0.0,2.0,0.0,1.0,25.0,0.4166666666666667,0.1505,0.8333333333333334,3,3.0,7.7864,0.0,0.0,0
2,2,California,3598.103,0.0,0.0,0.0,1.0,9.0,2.1,0.2304,1.65,5,5.0,8.5555,1.0,1.0,0
1,1,California,3598.103,0.0,1.0,0.0,0.0,31.0,7.750000000000001,0.0364,3.1000000000000005,6,6.0,8.7906,0.0,0.0,0
4,6,South Carolina,295.88,0.0,2.0,1.0,2.0,30.666666666666664,7.155555555555555,0.0055,9.71111111111111,16,16.0,14.9517,0.0,0.0,1
3,6,Delaware,87.525,0.0,0.0,1.0,2.0,7.0,1.75,0.1209,2.1,3,3.0,8.994299999999999,0.0,0.0,0
6,6,Vermont,40.617,1.0,2.0,0.0,3.0,19.0,3.8,0.023,11.716666666666667,22,22.0,17.7001,0.0,0.0,0
5,6,Nevada,215.918,1.0,2.0,1.0,2.0,20.833333333333336,1.388888888888889,0.1847,4.513888888888889,5,5.0,11.081900000000001,0.0,0.0,0
2,2,South Carolina,295.88,0.0,2.0,1.0,1.0,20.0,4.333333333333333,0.1631,9.666666666666666,21,21.0,15.8585,0.0,0.0,0
1,4,Utah,248.176,1.0,1.0,1.0,1.0,10.0,2.833333333333333,0.1369,0.3333333333333333,0,0.0,7.3281,0.0,0.0,0
11,12,Minnesota,446.5,0.0,0.0,0.0,7.0,11.0,2.1999999999999997,0.2356,0.5499999999999999,1,1.0,7.527,1.0,1.0,1
1,2,Florida,1389.07,1.0,1.0,1.0,1.0,26.5,6.625,0.0463,0.44166666666666665,0,0.0,6.4314,0.0,0.0,0
1,1,Wyoming,47.433,1.0,1.0,0.0,0.0,60.0,15.0,0.1168,14.0,27,27.0,18.683,0.0,1.0,1
7,8,Tennessee,475.755,0.0,1.0,1.0,4.0,26.25,6.5625,0.1409,18.375,32,32.0,23.0611,0.0,0.0,1
2,3,Wisconsin,401.792,1.0,2.0,1.0,2.0,23.333333333333332,0.7777777777777778,0.0198,1.1666666666666667,2,2.0,8.149000000000001,0.0,0.0,1
1,2,Alabama,277.817,0.0,1.0,1.0,1.0,13.5,2.25,0.0006,1.35,4,4.0,8.276,0.0,0.0,1
1,1,New Mexico,122.115,0.0,1.0,1.0,1.0,12.0,0.8,0.2483,0.2,1,1.0,7.1867,1.0,1.0,0
1,3,Michigan,620.696,0.0,0.0,1.0,1.0,7.333333333333333,1.222222222222222,0.1473,0.8555555555555555,0,0.0,7.808199999999999,1.0,1.0,0
1,1,Iowa,231.108,1.0,1.0,1.0,1.0,54.0,0.0,0.0337,7.2,11,11.0,13.4996,0.0,0.0,0
2,2,Delaware,87.525,1.0,4.0,1.0,2.0,57.0,14.25,0.2231,1.9,5,5.0,6.7768999999999995,0.0,0.0,0
1,3,Maryland,470.187,1.0,9.0,1.0,1.0,1.6666666666666665,0.2777777777777778,0.0817,0.08333333333333333,0,0.0,7.0789,1.0,0.0,0
2,3,North Dakota,73.267,0.0,0.0,0.0,1.0,38.0,6.333333333333333,0.248,1.2666666666666666,3,3.0,7.141,0.0,0.0,0
1,2,Louisiana,281.429,0.0,0.0,1.0,0.0,3.0,0.25,0.2324,0.15000000000000002,0,0.0,7.1357,1.0,0.0,0
2,4,Illinois,1033.31,0.0,0.0,0.0,2.0,16.0,2.933333333333333,0.1511,0.8,0,0.0,7.7712,0.0,0.0,0
5,7,Ohio,822.67,0.0,0.0,0.0,4.0,30.0,5.0,0.2394,2.5,5,5.0,8.34,0.0,0.0,1
1,1,Louisiana,281.429,1.0,3.0,0.0,0.0,50.0,3.3333333333333335,0.0036,26.666666666666668,45,45.0,31.0942,0.0,1.0,1
1,1,Iowa,231.108,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0127,1.3333333333333333,2,2.0,8.2129,0.0,0.0,1
2,4,Wyoming,47.433,0.0,0.0,0.0,2.0,16.5,3.0250000000000004,0.1029,1.9250000000000003,8,8.0,8.793,0.0,0.0,0
6,6,Oregon,299.125,1.0,1.0,0.0,0.0,47.0,11.75,0.1831,1.5666666666666667,3,3.0,6.4177,0.0,0.0,0
1,4,Ohio,822.67,0.0,0.0,1.0,1.0,7.5,1.5,0.0257,0.125,0,0.0,7.1185,0.0,0.0,0
2,4,Maryland,470.187,0.0,2.0,0.0,1.0,10.0,0.5,0.0347,1.6666666666666665,2,2.0,8.5376,0.0,0.0,1
3,3,West Virginia,95.588,1.0,1.0,0.0,2.0,50.0,10.0,0.2219,4.166666666666667,4,4.0,8.9649,0.0,0.0,1
4,4,Rhode Island,71.402,0.0,0.0,0.0,2.0,10.0,2.1666666666666665,0.1467,3.1666666666666665,11,11.0,10.0064,1.0,1.0,0
1,1,Ohio,822.67,1.0,2.0,1.0,1.0,12.0,0.8,0.1862,0.6000000000000001,0,0.0,7.561999999999999,1.0,1.0,1
4,6,Missouri,389.931,0.0,3.0,0.0,3.0,11.333333333333332,2.644444444444444,0.1934,3.3999999999999995,6,6.0,10.2015,1.0,1.0,0
2,4,Georgia,755.698,0.0,3.0,1.0,2.0,7.5,2.0,0.2212,0.75,3,3.0,7.6787,1.0,1.0,1
3,5,Connecticut,321.845,0.0,1.0,0.0,2.0,7.199999999999999,1.4399999999999997,0.1853,1.5599999999999998,5,5.0,8.4846,1.0,1.0,0
1,2,Maine,84.497,1.0,2.0,0.0,0.0,22.0,2.1999999999999997,0.1472,0.36666666666666664,3,3.0,7.3528,0.0,0.0,1
2,4,Oregon,299.125,0.0,1.0,1.0,0.0,23.5,4.308333333333334,0.1353,2.35,2,2.0,9.1271,0.0,0.0,1
1,1,Maryland,470.187,0.0,1.0,1.0,1.0,23.0,7.666666666666667,0.0183,4.6000000000000005,11,11.0,10.3641,0.0,0.0,1
3,4,New Hampshire,105.414,1.0,1.0,0.0,3.0,35.25,7.050000000000001,0.152,3.5250000000000004,4,4.0,9.3098,0.0,0.0,0
1,3,New Hampshire,105.414,0.0,0.0,1.0,0.0,11.0,2.1999999999999997,0.1697,1.65,5,5.0,8.5842,1.0,1.0,0
2,3,Arkansas,165.221,1.0,1.0,1.0,1.0,30.0,8.5,0.0251,1.5,4,4.0,6.4829,0.0,0.0,1
1,1,Hawaii,98.219,0.0,0.0,0.0,0.0,12.0,0.8,0.1198,0.6000000000000001,0,0.0,7.5408,0.0,0.0,1
1,1,Oregon,299.125,0.0,2.0,0.0,1.0,19.0,0.95,0.1644,0.95,2,2.0,7.9001,0.0,0.0,0
1,3,Oregon,299.125,1.0,1.0,1.0,1.0,4.333333333333333,0.7944444444444444,0.1142,0.21666666666666665,1,1.0,7.2067,1.0,0.0,1
3,3,South Carolina,295.88,1.0,1.0,0.0,1.0,16.0,3.2,0.0456,0.5333333333333333,0,0.0,7.5001,0.0,0.0,0
2,3,Massachusetts,688.392,0.0,1.0,1.0,1.0,28.666666666666664,4.777777777777778,0.0059,13.377777777777776,28,28.0,19.0552,0.0,0.0,1
1,1,Oklahoma,240.534,0.0,2.0,1.0,1.0,35.0,8.75,0.0655,5.833333333333334,16,16.0,10.5668,0.0,0.0,1
1,1,Vermont,40.617,0.0,1.0,1.0,0.0,46.0,15.333333333333334,0.1581,0.7666666666666667,0,0.0,5.7066,0.0,0.0,0
3,3,Florida,1389.07,1.0,2.0,1.0,2.0,0.0,0.0,0.1645,0.0,0,0.0,7.0,1.0,0.0,0
2,2,Nevada,215.918,0.0,1.0,0.0,1.0,21.0,4.8999999999999995,0.1201,2.0999999999999996,6,6.0,8.9836,0.0,0.0,1
1,2,Idaho,109.546,1.0,4.0,1.0,1.0,14.0,3.2666666666666666,0.1321,0.4666666666666667,1,1.0,7.423299999999999,0.0,0.0,0
2,3,Georgia,755.698,0.0,1.0,1.0,1.0,29.333333333333332,6.355555555555555,0.0172,3.911111111111111,11,11.0,9.6541,0.0,0.0,1
1,2,Massachusetts,688.392,1.0,4.0,0.0,0.0,1.0,0.11666666666666667,0.0853,0.15,0,0.0,7.1464,1.0,0.0,0
6,6,West Virginia,95.588,1.0,2.0,0.0,2.0,10.0,0.3333333333333333,0.0872,0.5,0,0.0,7.484999999999999,0.0,0.0,1
2,3,New Mexico,122.115,0.0,2.0,1.0,2.0,23.333333333333332,0.7777777777777778,0.0538,7.777777777777778,16,16.0,14.0729,0.0,0.0,0
